experiment_id,seed,train_datasets,test_dataset,metric,value,wall_clock_sec
B4_raw,0,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,mcc,-0.0713044545695319,257.9460792541504
B4_raw,0,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,macro_f1,0.4265269551181721,257.9460792541504
B4_raw,1,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,mcc,-0.03378634580661015,377.35096502304077
B4_raw,1,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,macro_f1,0.43051007780143913,377.35096502304077
B4_raw,2,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,mcc,-0.09754375765866755,375.5899064540863
B4_raw,2,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,macro_f1,0.4220893445672682,375.5899064540863
B4_raw,0,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,mcc,0.19354583994705069,229.59697580337524
B4_raw,0,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,macro_f1,0.5967159223089499,229.59697580337524
B4_raw,1,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,mcc,0.18252220610217212,161.13407850265503
B4_raw,1,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,macro_f1,0.5908848713090449,161.13407850265503
B4_raw,2,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,mcc,0.39005776534811387,237.15627884864807
B4_raw,2,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,macro_f1,0.6928328942226406,237.15627884864807
B4_raw,0,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,mcc,-0.18432786290199293,340.2533395290375
B4_raw,0,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,macro_f1,0.39253684226174756,340.2533395290375
B4_raw,1,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,mcc,-0.08247536289546617,671.5724332332611
B4_raw,1,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,macro_f1,0.4575571401009607,671.5724332332611
B4_raw,2,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,mcc,-0.15678411349233465,555.263108253479
B4_raw,2,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,macro_f1,0.42120862187495334,555.263108253479
B4_raw,0,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,mcc,-0.16757611739620615,427.7168507575989
B4_raw,0,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,macro_f1,0.3631778555460057,427.7168507575989
B4_raw,1,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,mcc,-0.11228188736057873,319.01744055747986
B4_raw,1,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,macro_f1,0.3714459953235229,319.01744055747986
B4_raw,2,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,mcc,-0.03861832811485386,458.7753429412842
B4_raw,2,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,macro_f1,0.39149843826713,458.7753429412842
B5_quant,0,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,mcc,-0.18659212892137259,615.61687541008
B5_quant,0,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,macro_f1,0.40125695692851504,615.61687541008
B5_quant,1,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,mcc,-0.2242050637371203,396.7900667190552
B5_quant,1,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,macro_f1,0.38585875606613756,396.7900667190552
B5_quant,2,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,mcc,-0.1909631393371654,440.9425711631775
B5_quant,2,cic_ids2018|unsw_nb15|ton_iot,lycos_ids2017,macro_f1,0.40100788592328007,440.9425711631775
B5_quant,0,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,mcc,0.2494178011375647,210.53136944770813
B5_quant,0,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,macro_f1,0.6166139351602404,210.53136944770813
B5_quant,1,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,mcc,-0.07846668429255589,181.85820388793945
B5_quant,1,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,macro_f1,0.45696825698707966,181.85820388793945
B5_quant,2,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,mcc,-0.024103531108183772,192.085608959198
B5_quant,2,lycos_ids2017|unsw_nb15|ton_iot,cic_ids2018,macro_f1,0.48151385550240916,192.085608959198
B5_quant,0,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,mcc,-0.20244603451237145,552.1925013065338
B5_quant,0,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,macro_f1,0.3937484698029983,552.1925013065338
B5_quant,1,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,mcc,-0.21519947448517965,662.7096819877625
B5_quant,1,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,macro_f1,0.384069838001547,662.7096819877625
B5_quant,2,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,mcc,-0.2591691702584049,449.4774775505066
B5_quant,2,lycos_ids2017|cic_ids2018|ton_iot,unsw_nb15,macro_f1,0.3559470862854792,449.4774775505066
B5_quant,0,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,mcc,-0.04854852584237775,774.6398138999939
B5_quant,0,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,macro_f1,0.380407681843146,774.6398138999939
B5_quant,1,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,mcc,-0.0841131784831711,376.07311964035034
B5_quant,1,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,macro_f1,0.37610478919766244,376.07311964035034
B5_quant,2,lycos_ids2017|cic_ids2018|unsw_nb15,ton_iot,mcc,-0.0450322637345618,360.75410509109497
